"BM_1","BM_2","BM_3","BM_4","BM_5","BM_6","BM_7","BM_8","BM_9","BM_10","BM_11","BM_12","BM_13","BM_14","BM_15","BM_16","BM_17","BM_18","BM_19","BM_20","BM_21","BM_22","BM_23","BM_24","BM_25","BM_26","BM_27","BM_28","BM_29","BM_30"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00479830816525084,0.254359346094366,0.0828314158039079,-0.0165457803714403,0.176789013278091,0.104636302304299,0.0483942881797805,0.0340915607919843,-0.00338446314442842,0.280840253234112,0.390103344909457,0.248624636124916,-0.467829376591445,0.321759882066246,0.284002057388813,0.103838676690811,0.270330827863026,0.173572574705581,0.574595120244566,0.157173159062989,-0.0352333642921084,0.0286164987696016,-0.0394114401589708,0.0509787640620696,-0.0982407155027194,-0.11140677488803,-0.0338633485419917,0.0317745314252333,0.0036700652416678,-0.00453314866738833
-0.268679588905078,0.0967459743757261,0.0356462617894561,-0.0321333010655544,-0.0471592714022671,-0.0638283262676371,-0.0710673465635655,-0.014050308193137,-0.170993620057387,-0.0816722944587376,0.463142266418234,0.355056311638351,0.251178354502713,-0.187279554343499,0.278121668952546,0.526249339616745,0.0295166657447192,0.111401600799616,0.184707544621426,0.33327615552653,-0.0263594180467987,0.017028116203217,0.0668202383193721,-0.0170301296118894,0.0169503224080004,0.107185697753153,-0.0441141858398092,0.0226317397202258,0.0382996876606224,-0.00523536197163287
-0.0178215906872775,0.148931457648002,0.0655705529283612,0.0920703785066645,-0.158285639108535,-0.115327564751936,-0.126807249428313,0.283436836594156,-0.111227761461213,0.317866853361581,0.278088700653854,-0.105427711563093,0.282093260357772,0.182213022405965,-0.0600676448905106,-0.0974672742870475,0.416868842785395,0.197966502422347,0.21628020984255,0.246372607701688,0.0620787142226681,-0.227677015264337,0.0551225342844563,-0.0774798924319257,0.0500543169458773,0.0282805509393827,-0.0362299162219486,0.0875894627193216,0.0600500818982288,-0.0690641625657593
-0.117017700971012,0.0630712696709724,-0.0560560190324536,0.229256435591344,0.253844608307772,0.167482143613365,0.271250963576391,-0.140095630340564,0.0592024436090018,0.181217788576065,-0.282189954433488,0.396650434647698,0.267838169479562,0.150090228871259,0.0345817776484083,0.180691025938874,0.203211714942679,-0.00679969660499469,0.500175364063717,-0.0401046155229124,-0.100092646036787,0.0106806893854186,0.0241236975289573,-0.00828471905216848,-0.016265355598377,0.0505918163960573,-0.00734368185435119,0.0511947192018574,-0.0941694005232182,0.0576665160875934
0.0332384958614265,0.190174711366375,-0.0781020635771724,-0.0650925188541407,-0.175190239803322,0.11826361079449,-0.171499821900586,-0.0831812422358585,0.0675169605602131,0.00861537865666173,-0.107066400414243,0.120861604518481,-0.0322997457093336,-0.0774074959051094,0.195612374105476,-0.295497811721422,-0.0826088946862522,0.251016327473192,0.0362946102128097,-0.0903839977904279,-0.0989986318591154,-0.0874437243796106,0.0141139137864388,-0.0166081128786865,-0.0237047806436245,-0.0772452444451161,0.0481666609943158,-0.0433199013099465,-0.00175856897838068,0.0508971700756934
0.0445556497978084,0.0438209559016661,0.131979679314186,0.217073245528092,0.241374206448339,0.232471125198061,-0.0251079253225317,-0.109257582664681,-0.0597744325585112,-0.171297759797755,0.406277755245554,0.156350662641778,0.084224456217025,0.0542263779337166,0.185580118433091,0.193162328265845,0.101222334746357,0.460326746520607,0.340601323798004,0.296258055918619,0.0134126073541122,-0.136427553103677,0.040295668358569,0.0773423592120205,-0.0240923602213722,-0.0931884305373354,0.0678106122031851,0.0921503371111899,0.0274257569991072,-0.0466392929413695
0.0718873455949464,0.0661807136385865,0.0391081829168763,0.0206774090501993,-0.0905783426904102,0.112700711804247,-0.0183985168498686,0.306301961737163,0.130387057288766,0.0948765711588851,0.104656028107782,0.13655804706173,0.227881718762123,0.43832494210111,0.415530401184868,0.396746226252281,0.324752561372536,0.204350661572483,0.209137106976477,0.19861049129573,-0.0252737331738792,0.0595013909786719,0.124187179538447,-0.0140798287108093,0.0314596265797599,-0.00096296016306896,-0.0150690550756309,-0.0251916673367557,-0.0526591155171943,0.00175424995525867
0.0580501714818065,-0.0249539806083495,-0.314871086713532,0.00854909906870527,0.106203428872934,0.147717192968438,0.0235995946639079,0.0666389130587194,-0.0100318603016256,0.213942196263345,0.468173928742632,0.0834820353678807,0.0566987819431469,0.106300255071084,0.48612685340065,0.136991894048894,0.350861528113123,0.211921050569296,0.291843073314708,0.353817388511062,0.0548671856260604,0.0695346184592863,0.12643469662927,-0.092970424206467,-0.152526384446497,-0.0793280565641664,0.0717691153673237,-0.0320649062829345,-0.0713821474605124,-0.0489580330851385
0.251273993377483,0.0520204532581401,-0.15442715730015,0.188520784194003,0.0534460722713964,0.222083768682548,0.0543164086938281,0.133439956468193,0.0520338941281893,0.14790635144896,0.199305325970955,0.295585373895975,0.239874861510406,0.164373629716946,0.555868496028916,0.200582804959049,0.263977014800424,0.00865821538232803,-0.25679572678333,0.387562385846384,0.0310805667614023,0.0336003444909633,0.0217332756386085,0.000153843727359798,-0.0454359637099635,0.0314925995605982,0.0542376405327669,-0.099202319329036,0.0672530765423061,0.0644041724243256
0.0335259958236748,0.0223559922767631,0.153229993620794,0.224295575924895,0.0301261796348522,0.139255655128248,0.000922441637247973,0.148555136645864,0.138998208742949,0.149982266087233,-0.0462917441486352,0.139119836187379,0.0269643814286838,0.208252522641624,0.157294228005784,0.16989140463338,0.289672570660481,0.191035990423119,0.436197016845967,0.12089828584987,0.0389126220386409,0.012149782747602,0.105960379989692,0.0175224289827804,0.0596652277927148,0.0262811863652649,0.0687531818863516,0.125814311542622,-0.0424661772454426,-0.00319357853561012
0.100312539073801,0.0784089777890158,0.0412234677085294,-0.0761011155622637,-0.0656707180214349,0.102093352057769,0.135421266966405,-0.00672708952472323,0.0875583862754514,-0.0679307564296994,0.190427778524224,0.403320005158522,0.188056049641151,-0.0922794181645017,0.325120926478692,0.312213546926883,0.415849510256168,0.0381520695771131,0.408711797693777,0.305805035598457,-0.0975712046914757,-0.0596428228461213,-0.0340709393138388,0.0204336220991977,-0.0657431869779996,0.0594997103121793,0.0582282942296693,0.057859959370291,0.103823137841786,-0.0495053994532557
0.0380088210418196,0.123202310411515,0.232544989802446,-0.0546058359539632,-0.0386435939126951,-0.0464073545732564,0.199075885055119,-0.0327055579513185,-0.0209439759432541,-0.0813777318364903,0.0340829776529796,0.0778806423999696,0.222061615880234,0.306714918477907,0.344282919456884,0.251503695851076,0.300605443993562,0.279780911601699,0.696213519480626,0.260118387413246,0.128112160432356,0.0870601158213632,-0.110080911638662,0.0348956908671933,-0.114144470604375,-0.0203936103901274,0.00896671058508755,0.0902694051304827,0.0904568207051043,0.0362565667523296
0.213720720260973,0.158280253055634,-0.0335008518770509,0.0109942633146349,-0.0427939427351983,0.0660495155664087,-0.0287177541740981,0.0868269210575232,-0.0188209874141867,0.22377344953595,0.250445011524964,0.213776464177887,0.0345417597926072,0.121111732820051,0.149088160488851,0.327492210628085,0.274441058542419,0.480825469405003,0.153496709358239,-0.101139268048823,-0.139436687078231,0.226594877358239,-0.0274950385336143,-0.0279777220830661,-0.00122186549423253,-0.0411004504932875,-0.112346335456364,0.0125336308774632,-0.00434803425392018,-0.00222248393106323
0.104475637760816,0.084362594340889,0.248832085515112,-0.0813394092404145,0.120454212423698,0.115455588566563,0.129892639231725,0.197742225237091,0.26610733141447,0.0782358830174663,-0.0710759525610367,0.187487298763559,0.323126734155228,0.665546291122792,0.433260161622853,0.229425356595559,0.241883198809076,0.132982105388112,0.262099111953393,0.416152964925955,0.0586089107502208,0.042151636458322,-0.107185652945401,0.00458338803748395,0.0237638370778539,-0.106733501993125,0.0159175869630998,-0.0406861547557969,-0.0599914031065436,0.0145576504124332
0.14254358200726,0.240196340451363,0.0355372422311405,-0.0935471214940056,0.103316706405463,0.0980932485476753,0.0421522099855016,-0.30151119922991,-0.00890299699825747,-0.111473054066133,0.310888818942284,0.263436131627168,-0.00478315607136004,0.124476821537532,0.284561296486812,0.512303904538737,-0.105535691313142,0.076734803668034,0.197568681417616,0.0360950598106689,-0.0767349657237027,-0.0578989081617278,0.123256776483272,0.0130040600084733,0.00996201463509383,-0.00728745770591793,-0.0502126335028711,0.291852218913301,-0.127953370837423,-0.0584755488101794
-0.170044982903155,0.0763373514068635,-0.131576124013933,0.119758996267419,-0.00198857544614495,-0.0171084002825175,-0.0848076237871924,0.191307709239742,0.293809923436008,0.193288132184099,0.19249065890886,0.243177623690135,0.499184766129184,0.548497388527175,0.458784966618096,0.146035363698235,0.0639101389021781,0.151098009527311,0.593788074896166,0.435496280907812,-0.0842698029764574,0.0411623223107017,0.0918788728227976,-0.0570708180719516,0.0394418558099674,0.131540366194554,-0.00180318957139632,-0.0827713610003604,0.0533718836009038,0.0157565152842795
0.0841626085117585,0.0325312418252621,-0.00479067110254572,0.0820489787647349,0.0755340074856651,-0.0672702433578316,-0.113786156301817,-0.0336579640730641,0.0673892254301127,-0.161967154910339,0.40002733749869,0.329930647623565,0.706244692665581,0.371828104560059,0.373124248705198,0.471953746946774,0.20363067849396,0.481734531289614,-0.149982586299152,-0.196333025771343,0.0317311187822656,-0.0443233466586672,0.00461252903780229,-0.0457540214925574,-0.108045786536178,-0.0255986204328771,0.0493816834460544,-0.0987864235446318,-0.0068799035111349,-0.0020565097975442
-0.048944085792019,0.134880762150615,-0.0316985814675131,0.0541981826205421,0.0992925061457528,0.123751441544939,-0.0592102822534335,-0.0443756072703327,0.105349608846839,0.157278138714465,0.66976987957642,0.329797914995427,0.538153678888922,0.190729944894068,0.390426203136218,0.281009751905062,0.0453579168367106,0.186392595201645,-0.00508867083029241,0.228922364423982,-0.00760775395887145,-0.0505570807510902,0.125127443225263,-0.080528323444306,0.0614871104382446,-0.0510845663261807,0.00816531043543879,0.115692591415653,0.127794332447338,0.00536216626312434
0.122878136944534,0.0102666005136651,-0.176184807228054,0.0541832553681882,0.00352123569380947,0.0448833554418322,-0.049568701820471,0.0919643693471894,0.162937044750276,-0.187758477402679,0.142429545897542,0.13200032285573,0.523243647540673,-0.00676999834260528,-0.200868902445801,0.14150355966704,0.399397385173588,-0.352996700625599,0.173300022241874,0.404950746355198,-0.0472734679495356,-0.0267481056446683,0.0630706710573484,-0.0332991484256445,0.0453135343936704,-0.113596032663623,0.0142578504892538,-0.0154708486647546,0.127238397319181,-0.0345645406684025
-0.0824235832295312,-0.0138620386884396,-0.0925048378527475,0.247295641853376,-0.161310366859794,-0.0231803513923392,0.372657449960552,0.0968787242203425,-0.021238236417942,-0.0829643503759756,-0.0515516278311905,-0.80098911552342,-0.44237264508657,0.0611756113010573,-0.153500032274348,0.200836916655643,-0.0615413813834502,-0.368128543867994,-0.63991169816562,-0.41011285175669,-0.0399818006173828,-0.0307803975987711,-0.00278685401854284,0.0193160775611761,-0.0156883911337009,-0.00875356876947198,0.0368013474634563,-0.0169950980993664,0.00904266172673301,0.00125017775825587
0.0852497312887727,-0.102157497162309,0.290001737437716,-0.0220491201563835,0.223491419465787,0.104744090725059,-0.224673768992635,0.213525733484491,-0.108147312483458,-0.371829653187938,-0.120902189147981,-0.199708550330952,-0.290558864213439,-0.457702397317035,-0.322442166676395,-0.0602478821532433,0.026329165768896,-0.112956883704899,-0.262255489865567,-0.512080460769087,-0.010292751827711,0.00346670892156001,-0.000147273039748708,-0.00474361404518389,-0.00572206236298256,-0.0270709774624452,-0.0341216659172927,-0.0174225524783618,0.00989060064907113,-0.0059971845505007
0.0356916814209535,-0.290338652102738,0.0350862776357863,0.123412399403081,-0.555209318019434,-0.117509974626347,-0.18284952197698,0.0721721664225705,0.237217517808938,-0.0154249525763096,-0.707498751357269,-0.0914849704433971,-0.67863299041405,0.00744217816599679,-0.416584166612203,0.0483392946290007,0.00985371321190875,-0.155837942487793,-0.199234018165531,-0.340983303931638,-0.00168944989369502,0.0206952561776204,-0.0201676970011077,-0.0125140310064377,-0.0932557928840961,0.00184970981793037,0.0666711540046095,-0.0170776361773427,0.0097713383005178,0.00409468275649464
-0.451272401888784,0.0324140086356757,-0.144104722443405,-6.30362019133912e-05,-0.0250826920562068,0.212942316251559,0.325906746684809,0.210365067327096,-0.325671766737465,-0.104384601687375,-0.583718286199661,-0.0577154945469767,-0.103442977444307,-0.260860172704194,0.0834725633676188,-0.446220622253072,-0.411362208666497,-0.411930239134107,-0.0387406041598144,0.132226558132887,-0.0135133239973586,0.00130295549462943,-0.00158629233045393,0.000818656731480211,0.0590505506078691,-0.00535167948763154,-0.0224102597730326,-0.0174739114600613,0.0117750403891352,0.0192097579381597
-0.243064738752655,-0.15069717622984,-0.175959657075596,-0.138765648482748,0.293182043318618,-0.198021606656612,-0.285361559208639,0.0127292133115779,0.35475245037154,-0.370757707044478,-0.367234387268405,-0.187295414903634,-0.48028886348348,-0.573923229901121,-0.512297565430254,-0.181279871564712,-0.441411610574529,-0.723345088380219,0.0273377437291908,-0.300375104317349,-0.0109211620131268,0.0107007917424985,-0.0106764389715072,0.0204644138655499,-0.056042865048484,0.0273996967226088,-0.0200492387434376,-0.0172283576136363,0.0112683456934892,0.0641404152619639
-0.159564044192264,-0.129898111941092,0.217754134120798,0.044017678629892,-0.199956158664598,-0.0941219190315039,0.0133712442367577,0.0776892818473391,0.252232723845217,0.0888970367431541,-0.316670545639887,-0.274401364502732,-0.252122158517281,-0.291765172718167,0.0240738622590877,-0.108870392431653,-0.544125298413201,-0.307099335577243,-0.597133228759082,-0.145036021701289,-0.00734894354834148,-0.00703392712440568,-0.0212100090914729,-0.00674631097938061,0.0236044055658751,-0.00320571998185581,-0.0134189586708263,-0.0173052500347479,0.00969628495380404,0.0347639841048842
0.111925154019671,-0.154656945296513,0.0742478464237624,0.242372946676578,-0.242444551139332,0.343995806535209,-0.411610428489267,0.0435763412374666,0.228778516864582,0.398804575195597,-0.143407167697418,-0.254002930015525,-0.235400761290137,0.308326087156984,-0.231387489959708,-0.223878635390429,-0.139654639444803,0.0085116515317547,0.105068776954861,-0.536605557483079,-0.0154087940105747,-0.00830636187770119,0.00528169733630091,0.0247505018834837,0.0263192740173072,0.00290470129360154,0.0288308157675093,-0.0170869394308142,0.00918772138475524,0.00197012828622285
-0.127399767975802,-0.00997733696172998,-0.268118671268515,-0.172924874478817,0.0803295749959914,0.0100928443430301,-0.374416524287538,-0.222571098536884,0.223619431437019,-0.428909762875446,-0.217002475647831,-0.373690890340224,-0.0301570792077808,0.259297905555133,-0.647294362796932,-0.154046727231016,-0.498135011365213,0.0688534719746774,-0.337695273109931,-0.0900630887753673,-0.024831856252185,0.0144200955358612,0.0204078181200674,-0.0021114159982667,-0.0889035971039616,0.023943803947863,0.032845511221427,-0.0171656529322267,0.0107408113457663,-0.0377888495993189
-0.0914265635104947,-0.4552612569085,0.109841760251338,0.108200777693777,0.163058763104676,-0.050925027110909,-0.421717614340696,-0.158831682197544,0.670288028447275,-0.182437106855075,-0.251584708389193,-0.607269540559893,0.149325377225133,-0.0489655994615124,-0.180450244757245,-0.492290990514316,-0.613720004404919,0.140384655308285,0.00147892419300444,-0.128527497386981,-0.0313750771886863,-0.0404327146222289,0.00928958179296324,0.0238912592211539,-0.0486513244219031,-0.0165917811283429,-0.0171567268853974,-0.0171777745912728,0.00888049844607208,-0.049518995465257
0.0145494820613169,-0.541583975926436,0.0941920876694195,-0.239047749853684,-0.232620986088275,-0.232239130542044,-0.00433876090140117,-0.0087445542953557,-0.195710401291546,-0.220001309606306,-0.0858604159441438,-0.530130774503315,-0.0821715671385808,-0.307570763955698,-0.717606734787929,-0.207697401519132,0.195531182731846,-0.145258104348626,-0.388075038112359,-0.116225010066307,0.0106285730906861,0.0300261937511847,-0.0279122203859217,-0.0213492685371607,-0.0293361774360712,-0.0125714960029372,0.0105810683592525,-0.0172437122751085,0.0104503373883637,0.0178800511364586
