"BM_1","BM_2","BM_3","BM_4","BM_5","BM_6","BM_7","BM_8","BM_9","BM_10","BM_11","BM_12","BM_13","BM_14","BM_15","BM_16","BM_17","BM_18","BM_19","BM_20","BM_21","BM_22","BM_23","BM_24","BM_25","BM_26","BM_27","BM_28","BM_29","BM_30"
-0.0694881431070555,0.114007879557832,-0.23380592734788,-0.183026656578829,0.159647381693245,-0.349617445487825,-0.125052044435783,-0.278401996773468,0.334748916357932,0.181349510792688,-0.0707239014554211,-0.175205279335624,-0.216540733479453,-0.353108669963176,-0.128611513003765,-0.107777439900521,-0.229593558539869,-0.447460660163063,-0.10497640232076,-0.386898916347198,0.013502280937282,-0.0220389836671793,-0.0153869415755764,-0.0174106178308246,-0.0684140407132222,-0.0204096919257674,0.031765756136852,-0.0171085982556349,0.0110829901248872,0.037184931286015
-0.28030799725058,0.23572506378718,-0.106819680108176,0.0154533563836825,-0.300547715567749,0.00263472951864419,-0.00994669310900975,0.0618047379107679,0.00562775391496162,-0.150016886165087,-0.366980025318903,-0.24663232698013,-0.361979065839149,-0.456793586579076,0.00567175449410362,-0.339484649745977,0.275554811173433,-0.263564323731854,-0.285775892453935,-0.499449609663859,-9.03387786588272e-06,-0.0231249929320118,-0.00527349465390181,-0.00367536633615165,-0.0122261431605059,-0.015941783424071,-0.0148095900749474,-0.0169587386226364,0.0101229146875659,0.0969990263872728
0.308614286917408,0.0253628034023834,0.113719145273237,0.0738926883380646,-0.204333896966453,-0.00135560231192611,-0.00155692988189027,0.0701698731907254,-0.230128454365667,-0.410378231761154,-0.473031001391565,-0.0908616228332364,-0.255810967450971,-0.347132757318049,-0.265248595640204,-0.188032512249148,-0.195212098426579,-0.617751415636492,-0.167796106332214,-0.170524070274654,-0.0453320885744766,-0.00496473806890382,0.0201441340514112,-0.00867072867001295,-0.033676983239301,-0.00764663168208912,-0.00557821345833298,-0.0169968951986291,0.00950628009950472,0.0321052482214383
-0.190225684569797,0.00413658014477547,-0.457464622809969,0.374468134926652,0.0757997222750737,0.305208246711766,0.115231509393492,0.0123239883235384,-0.16141930738263,-0.162352945608369,-0.319811066688918,-0.332189571391967,0.215593963352037,-0.108026051497526,-0.162478545669534,-0.442163185291974,-0.18306815472496,-0.431900463777877,-0.361377552806669,-0.0874069016166055,-0.00732964134009806,-0.0241874497273253,-0.0323633946512204,0.0238503344025614,-0.0526243350543046,-0.0179852075527444,-0.0224785256832851,-0.0171503230173226,0.00991091258112364,0.0165945053611099
-0.0630960252154318,0.138006832082097,-0.0266889756602997,-0.12143774741715,0.0756795840444819,-0.147450519329862,-0.151645686796311,0.0822715574428705,-0.408726922840662,-0.363163247104299,-0.390641608731102,-0.238643496341937,-0.387728649580111,-0.219910328942877,0.0975744538172321,-0.655940779486352,-0.488992601245318,-0.761852416604277,-0.293360931839161,-0.085037879959986,0.00161040886372388,-0.0242053159446297,-0.00512361786332494,0.0175804354433119,-0.061954188669227,-0.00772255060872573,0.0122805654795142,-0.0169157931710548,0.00986722947036323,0.00650251280244532
-0.144015079949874,-0.264797137113477,-0.366978033491295,-0.316457487682433,0.0331539904268686,0.00668182490123526,0.445724043394735,0.0772995272557595,0.210759586336525,-0.142846140752406,-0.460926176947041,-0.362424257022973,-0.241194891429934,-0.654838570717442,-0.4197054921576,-0.468597701645177,0.00776879247554074,-0.711063486353554,0.0122926981142704,-0.0743521909843143,-0.0235996345589262,-0.0262483232169221,-0.000425788639296432,0.0311707616092309,0.0112073765896888,-0.000618463246992218,-0.0269191085341873,-0.0172442447792472,0.00997043976543865,0.00147038375844075
-0.198505700059986,-0.23980849511963,-0.363884534513224,0.101536684992567,-0.286747769648169,-0.0774779204351621,0.300815153558014,-0.276015422933253,0.249983415856219,-0.248697587128679,-0.275165452607262,-0.516737070555608,-0.336759067951645,0.145478481115851,-0.195862572248303,-0.396573569330158,-0.164032271185128,-0.0356393169815572,-0.262096970648079,0.078950391901297,-0.0537838249556405,0.00168355649689428,0.00458194898474273,-0.0197768477293355,-0.0129221260316102,0.00878469091468259,0.0516502776547134,-0.0169812711163688,0.0100539433206492,0.00848518961992784
-0.168614810695574,-0.062038653580651,0.0988877418045504,-0.345249742194144,0.13462081305938,0.272614765470615,-0.164150231864435,-0.0412630877187122,0.223314409537891,-0.203609445366964,-0.305597114177344,0.126871559709413,-0.530179405079714,-0.360879032328953,0.0340166285283798,-0.185572761747744,-0.0228597427313004,-0.633298918662664,-0.325329122634004,-0.0376568097866561,0.00493508457657088,0.0333046690149668,0.0210025083624741,0.0179359672323131,-0.0832508705102228,-0.034735638721649,-0.0143412269168602,-0.0170349044227927,0.0105284993991409,-0.00733103997262033
-0.0959747816793121,0.293114040215317,-0.164299052449111,-0.103529897921012,0.00560629689376324,-0.181243339481868,-0.170323504006265,0.102119682316143,0.413217516610087,-0.118799550931332,-0.18365101917307,-0.345219494048317,0.2791666388118,2.07481400344989e-05,-0.122469087757325,-0.44442912378557,-0.119262447540233,-0.379799170224182,-0.299259736049041,-0.314087050918635,-0.0222825595002176,-0.023506438255839,-0.0139176460515076,0.0132458089799202,0.0458424118161602,-0.021558419019272,-0.0121294551465451,-0.0172268944470165,0.00982001601880955,0.0201654064787715
-0.288299390616377,0.0584804302155564,0.0351782218646581,0.0960722707887421,0.290815980122966,0.0423458929160911,-0.177012053739264,-0.105401816201029,-0.0596123899713321,-0.223408818189362,-0.143023136917246,-0.196986667371518,-0.507960120662475,-0.208235364114783,-0.211485614206453,0.168069333851954,0.0400241668442325,-0.0719386221711913,-0.185717053511393,-0.329016576152058,-0.0124304381807883,-0.0578342360280368,-0.0255319574251853,0.0131651678558949,0.0220503804217116,-0.000398406046023925,0.029596401299007,-0.017149338191109,0.0102016631845729,-0.0468218353153423
0.465904276408458,0.245803237138804,0.324586010648999,0.0288216288821697,0.08154648259402,0.358895901058967,0.587778341675489,0.268198826557822,0.251755208985754,-0.0650031965403226,0.06774133523784,-0.0594401342230979,0.0408528833227897,-0.109942074111749,-0.181600781937121,-0.0720005589073591,-0.0318689361228635,-0.0757826228869809,-0.174122774360898,-0.290333561891138,0.0229406911013642,-0.037978458461262,-0.0623463017862895,0.0584793851626806,0.0235494967313474,0.284104473266295,0.193161662426009,0.0936700969873934,-0.086367250615642,-0.0650861923418687
0.0960674450301204,0.436014621396314,0.360024258714258,0.344471573351081,0.431367917302208,0.265177787728897,-0.166510462842689,0.219156999524731,0.129840535655995,0.106219397697911,0.0781655447493554,0.00922989624968706,-0.0450917262553637,-0.0824298671409692,-0.221280369080993,0.0434733499248126,-0.14782044843279,-0.0397637096420933,0.0637910031374769,-0.130461836713256,-0.0852434019052002,0.0392164010962939,-0.0439559976100778,-0.159157250106434,0.216618713256998,-0.168356916173911,0.034287611322974,0.155894242039254,0.20458429045766,-0.0266029189865979
-0.100068064922661,-0.0479309685626692,-0.0675429680756052,-0.136210829809237,0.180748777585195,0.26498856323387,0.213672883955124,-0.0728690620695454,0.076882662370465,0.0480432424084623,-0.000364413866988489,-0.115451171670524,-0.108286422396219,0.118766497595359,-0.161410890893988,-0.0444109853891221,-0.0414679883677312,-0.118325381032586,-0.100917254076704,0.020267919696092,0.0904529406222819,-0.0497826499681562,-0.172945191351766,0.0525509708760216,-0.086825847953706,-0.147261504751481,0.195869729089314,-0.0150793245499292,0.0394315001193404,0.0129272987738692
0.317123987620643,0.118467822784193,0.0549613453228532,-0.325791456993608,0.461817804001731,0.0869859277671043,-0.0579024885094503,0.217809388508037,0.0558404235444176,0.236096085651927,0.0236752289095437,-0.102869671464323,-0.0686889753542989,-0.040409441055297,-0.0042148799684828,-0.020277874293348,-0.129194879180743,-0.102218049536209,-0.106019719635049,-0.0755327422766583,0.224043179459765,-0.0647790182474072,-0.188800486400597,-0.0247452638887628,-0.13512376097797,0.168724222281065,-0.0440085254966639,0.0421563868653208,0.223258299120515,0.0859027370132773
0.119084545997364,-0.130093342668027,0.0391664802508138,0.46361975240106,0.0380719384521278,0.220772313064788,-0.0188020731291827,0.27445302062377,-0.053549435822116,0.0671933254121548,-0.117048120359448,-0.111497119691881,-0.101276900698908,0.0550469801665535,-0.04306846463768,-0.0827811852613424,-0.058028699338624,-0.221796561954081,-0.0901788860027115,0.0201790538851476,0.1338374294902,0.128770858853233,-0.0850213607213769,0.0105876888967194,-0.21976768589387,-0.203883392622116,0.042695220961354,0.0783591181122207,0.0720415743237889,-0.0866103152082049
0.0338438550100021,0.0508390091039135,0.115206289746438,0.278715999228759,0.0686252133533449,-0.0230336481141546,0.293000791025517,0.35808456515656,0.189442678139613,0.20257901903202,-0.196260484313569,-0.0157845815258197,0.00678853239302479,0.0243905863610559,0.0224596488330919,0.0194600780391364,-0.108544738263433,-0.105617156552701,-0.186927561233286,0.047536788745012,0.0348833545150038,-0.0372271976146388,-0.0729671656738151,-0.0439091800995629,-0.0382650091561521,0.136099174718671,-0.0073650736111347,0.0650755774761086,0.0873137607640683,0.059228802620394
0.0418046745698126,0.0132567016509804,0.392594476610233,0.464692574227251,0.184170249454113,0.221729815357218,0.321313887848628,0.0473672617107552,-0.0282811099698188,0.0850345739814653,0.0360997735567681,-0.131473351610067,-0.0542047715235032,-0.156345095417203,-0.170314832905797,-0.225624343285792,-0.261161943248669,-0.0285887822570241,0.022529911417136,0.0384221018883155,-0.195210862157145,0.0354676858612912,-0.127028093059357,0.0677970138866886,-0.031488629894751,-0.177650893776185,0.209441301722737,0.112412619897418,0.166836608545579,0.0418659209725625
0.120969713711406,0.23388342197976,0.143476754883065,0.224592341364751,0.103265951383803,0.205353814112873,0.0984874263245155,0.157757407666241,0.199515794817867,0.103151337926184,-0.112017874665762,-0.1512348984886,-0.191212619706946,-0.107183811943092,-0.191415548336148,-0.0927390520588542,-0.137103692164593,-0.0992349525948333,-0.166821222818566,0.167629319104621,-0.237402226002763,-0.041436219077809,0.0223464503084867,0.0918640555494751,0.113124445302216,-0.302877716221271,-0.0316954034647176,-0.0384751355432084,0.00850130663443127,0.107436529648203
-0.145834750008643,0.0474718756147969,-0.126265160815878,0.152768765554199,0.0874168517567884,0.239046319806227,0.206393070431745,-0.0307450356730321,0.115528150968783,0.312109256617547,-0.0671454714449922,-0.113662785229087,-0.105594973417205,-0.0740469458758842,-0.0190153870763103,-0.0209607208843332,0.0928424872171338,0.0608367997398895,0.0573248109505617,0.0278121213973475,0.0260014670263217,0.135667909024957,-0.161599899619945,-0.026601185226918,0.147726701830109,-0.0964061685663133,0.256082339667494,-0.0483530081553301,-0.070850275481563,-0.00174657227166913
0.122112207487569,0.0722347355882516,0.0337860688788749,0.215415489294176,0.371549856382493,0.28721237375672,0.0971358225643197,0.23536036180001,0.29660143784043,0.311621082304659,-0.121765068563662,-0.0453452236652776,-0.0790990472879476,-0.158693306259927,-0.033232778415711,-0.0470153992879438,-0.0151422100054864,-0.123990293598945,-0.191440751742664,-0.12268631012774,-0.00236208530871229,0.00573572481673269,-0.129097562346074,0.0203224946091842,0.0402841434117488,0.154849439321651,0.0380473643443033,0.141161675022346,0.0657606419670613,0.110968113638885
0.473934910085215,0.115785559854442,0.246878649087565,0.0344580193701476,0.0363973360964147,0.281238634193428,0.00348983939231529,0.207156477514647,0.191176052866839,0.380031025681533,-0.0178089782965452,-0.0777305901358054,-0.0119117376462965,-0.129059088673839,-0.197636082091945,-0.0996661960488059,-0.0796923670553996,-0.0404423973532073,-0.269862319498011,-0.138301806207358,-0.0472942873786696,0.0130658043068911,-0.0732384675909581,0.16075667700683,0.000861815112865649,-0.0152101274231441,-0.000292465517551799,0.0229365890992095,0.0822783481592366,-0.0179478496977172
-0.238543744749284,0.266529482769976,-0.00453544607524936,0.393154470780531,0.409951907920401,0.337666292123461,0.203373891399555,0.0865155575228775,-0.031953214782642,4.23712601760329e-05,-0.0823964785097553,-0.00817985931006859,0.00202571813267238,0.116392121096581,-0.0405274696130469,-0.142191107270795,-0.0975750496067334,-0.192911770001392,-0.0867318004600026,0.112739404696434,0.023367203239294,-0.129043543479357,0.175896389294402,-0.221439013214058,-0.0260108722392093,-0.0310027846354356,-0.0493250578673641,-0.161204717332044,0.0558409866724066,0.063749621438067
0.254778238337753,0.355185360548337,0.034392900357233,0.0680284823330988,0.173339106460586,0.0567988441421257,-0.0175958904714033,0.0161168912998435,0.135435539768117,0.0910325891679906,-0.0566374380902321,-0.0816441149078999,0.0801605335247835,-0.016066804186718,-0.252850869787165,-0.276977265855278,-0.0365318422874574,-0.177756587704593,-0.101073902134566,-0.0657478302802851,0.024573896160443,-0.0696931860449804,-0.00780261646704439,0.00321770348844555,0.113165639054581,0.0186060468852782,-0.0732847261738078,0.00973608771778722,0.0223760145868226,0.0847179529916445
0.197767900403731,0.0812384698626913,0.414972071109078,0.0958595818774839,0.154893175189509,0.0731163170492417,0.202095759636037,0.113499283942044,-0.160407582579523,0.190687794288758,-0.0760341382668759,-0.154803455387211,-0.0703169506311978,-0.02681807808659,-0.123435071810258,-0.0394515994077078,-0.139845710435874,-0.243998523644463,-0.071853669668726,0.058073309133287,-0.00446823757863157,0.156072439435562,0.0997548006978494,0.17416831634782,-0.0471456290416257,-0.0411795986291636,-0.00697665588237173,0.250359014279071,-0.0586735005852286,-0.0800675963035556
0.595411654505632,0.196276040894191,0.0110676525820081,0.00900353251992669,-0.00665411803020088,0.237450019911035,0.24653862906059,0.221998127239461,-0.0695736813719119,0.111098011589557,-0.152527433952498,-0.00370720175899919,-0.141974515791865,0.0903216761924363,-0.231934815343589,-0.148951374728323,-0.0526505039983998,-0.0142736915523285,-0.0822477922585505,-0.0976928131940433,0.0305033355209897,0.0870743735286883,-0.124434061550845,-0.0462526753364757,0.00872652941736496,0.262085224767794,-0.055946800602739,-0.177686360049398,-0.073949456422137,-0.162609277004979
0.0445697438979979,-0.0351781646077738,0.0316596738706809,0.221674643482089,0.176250357156132,0.278205580809194,0.240259542869528,-0.211583264463645,0.257407554556181,0.0942806475403795,-0.103346045860116,-0.0175025530846238,-0.0124342487797264,0.0669465698880645,-0.210116998842312,-0.17539943926435,-0.0351644066779235,-0.24223049061236,-0.239957953676828,-0.139943342996239,0.184388384909612,0.12863761594647,0.00934298749530027,-0.0886034041713691,-0.0289926097252362,0.0637664096438895,0.0479292684438326,-0.27649702332069,-0.150706911526419,-0.028203780792408
0.0598989045982798,-0.0747834491958272,0.225254796656882,-0.0646352301636526,0.04945899761432,-0.0311798125829483,0.471396090601506,0.309599493995841,0.317148554241717,0.224156244592143,0.119788069648401,-0.17616499926308,-0.121135413177774,-0.0856642836249926,-0.173278991011574,0.116755093800323,-0.0148048517972827,-0.199966440413942,0.147210039650812,0.026008528591583,-0.102188794790368,0.00228702122899255,-0.214779099657189,0.0154606306041076,-0.0257190761555617,0.0141220426994302,0.0988346207896367,-0.0284862156264207,-0.0932857980471523,0.0269107538394763
0.100085358716462,0.212662350144957,0.320479517675907,0.121848150959702,0.502615924141234,0.125881694392037,0.0644992571102083,0.209722189348975,0.0706942742996279,0.365519685159374,-0.0412150476275315,-0.0634999879827163,0.14672055715642,-0.0818201267859096,-0.0923974766362772,-0.148957612648122,0.0111388275274307,-0.129828893717516,-0.125437630845725,-0.264974069577033,-0.0958378996484611,-0.0569298300485942,0.191094683769213,-0.0914007183976952,0.0188028977089392,-0.159030501112413,-0.00480861981107705,0.00901536446731394,-0.0358206837597228,-0.0154176257792112
0.122498068002588,-0.158812666646301,0.127220645191441,-0.254885173595236,0.0838103918499522,-0.0520225232630018,0.191229242807044,0.138941812678266,0.0639315901908741,0.401075121261972,-0.10529201791304,-0.115817739433304,-0.279068000784813,-0.215711471242609,0.0465867593361406,-0.0937737294956353,-0.0823725240152013,-0.364192507092413,0.0370148837788626,-0.0699415137166628,-0.154229931345477,-0.0278258154365107,0.0546157796816226,-0.172778739351007,0.0422525997649101,-0.0686775137423155,0.0148411315794432,0.111550706741364,0.106766264890792,-0.0337237686894162
0.0111666104555104,0.228939120052015,0.173245490094492,0.197057975533574,0.208459036533545,0.137218621036038,0.0477926840767369,0.176479373143994,0.0550629658873163,-0.0589314936249439,-0.0782543212537608,0.105609139907093,-0.104536924123863,-0.208660572114038,-0.0560242743497343,-0.145027459754752,-0.0383920357977692,-0.123011623596684,0.0253325293313935,-0.287014108649668,-0.0340512003937378,0.109059924569218,-0.222180653838005,-0.0565471806905105,0.0616564166254988,-0.189750546294494,0.0374747816587677,-0.187949051274595,0.102273421895041,-0.170081545430246
